State,Unique.ID,Year,DOY,Month,Family,Genus,Species,Taxon,Group,Site.ID,Sample,Treatment,Trap.height,Nest.biology,Sociality,LAT,LON
MI,9-1065,2009,212,7,Apidae,Bombus,fervidus,Bombus.fervidus,Bumble,PR10,2,prairie,ground,Hive,Eusocial,42.329833,-85.6705
MI,9-0029,2009,177,6,Apidae,Ceratina,calcarata,Ceratina.calcarata,Small,PR10,1,prairie,platform,Stem,Subsocial,42.329833,-85.6705
MI,9-0031,2009,177,6,Apidae,Ceratina,calcarata,Ceratina.calcarata,Small,PR10,1,prairie,platform,Stem,Subsocial,42.329833,-85.6705
MI,9-0033,2009,177,6,Apidae,Ceratina,calcarata,Ceratina.calcarata,Small,PR10,1,prairie,ground,Stem,Subsocial,42.329833,-85.6705
MI,2801,2009,233,8,Apidae,Ceratina,calcarata,Ceratina.calcarata,Small,PR10,3,prairie,ground,Stem,Subsocial,42.329833,-85.6705
MI,9-0030,2009,177,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR10,1,prairie,platform,Stem,Subsocial,42.329833,-85.6705
MI,9-1054,2009,212,7,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR10,2,prairie,ground,Stem,Subsocial,42.329833,-85.6705
MI,2071,2009,233,8,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR10,3,prairie,ground,Stem,Subsocial,42.329833,-85.6705
MI,2436,2009,233,8,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR10,3,prairie,ground,Stem,Subsocial,42.329833,-85.6705
MI,3167,2009,233,8,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR10,3,prairie,ground,Stem,Subsocial,42.329833,-85.6705
MI,3532,2009,233,8,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR10,3,prairie,ground,Stem,Subsocial,42.329833,-85.6705
MI,9-0025,2009,177,6,Apidae,Eucera,hamata,Eucera.hamata,Large,PR10,1,prairie,platform,Ground,Solitary,42.329833,-85.6705
MI,9-1057,2009,212,7,Halictidae,Halictus,confusus,Halictus.confusus,Small,PR10,2,prairie,ground,Ground,Eusocial,42.329833,-85.6705
MI,9-0035,2009,177,6,Halictidae,Halictus,ligatus,Halictus.ligatus,Small,PR10,1,prairie,ground,Ground,Eusocial,42.329833,-85.6705
MI,9-1056,2009,212,7,Halictidae,Halictus,ligatus,Halictus.ligatus,Small,PR10,2,prairie,ground,Ground,Eusocial,42.329833,-85.6705
MI,9-1058,2009,212,7,Halictidae,Halictus,rubicundus,Halictus.rubicundus,Large,PR10,2,prairie,ground,Ground,Eusocial,42.329833,-85.6705
MI,9-0012,2009,177,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,PR10,1,prairie,platform,Ground,Eusocial,42.329833,-85.6705
MI,9-0034,2009,177,6,Halictidae,Lasioglossum,cressonii,Lasioglossum.cressonii,Small,PR10,1,prairie,ground,Wood,Eusocial,42.329833,-85.6705
MI,9-1059,2009,212,7,Halictidae,Lasioglossum,cressonii,Lasioglossum.cressonii,Small,PR10,2,prairie,ground,Wood,Eusocial,42.329833,-85.6705
MI,13028,2009,233,8,Halictidae,Lasioglossum,cressonii,Lasioglossum.cressonii,Small,PR10,3,prairie,platform,Wood,Eusocial,42.329833,-85.6705
MI,9-1055,2009,212,7,Halictidae,Lasioglossum,versatum,Lasioglossum.versatum,Small,PR10,2,prairie,ground,Ground,Eusocial,42.329833,-85.6705
MI,9-1061,2009,212,7,Apidae,Melissodes,agilis,Melissodes.agilis,Large,PR10,2,prairie,platform,Ground,Solitary,42.329833,-85.6705
MI,9-1063,2009,212,7,Apidae,Melissodes,agilis,Melissodes.agilis,Large,PR10,2,prairie,platform,Ground,Solitary,42.329833,-85.6705
MI,9-1062,2009,212,7,Apidae,Melissodes,agilis,Melissodes.agilis,Large,PR10,2,prairie,platform,Ground,Solitary,42.329833,-85.6705
MI,9-1066,2009,212,7,Apidae,Melissodes,bimaculata,Melissodes.bimaculata,Large,PR10,2,prairie,platform,Ground,Solitary,42.329833,-85.6705
MI,1706,2009,233,8,Apidae,Melissodes,bimaculata,Melissodes.bimaculata,Large,PR10,3,prairie,ground,Ground,Solitary,42.329833,-85.6705
MI,10837,2009,233,8,Apidae,Melissodes,bimaculata,Melissodes.bimaculata,Large,PR10,3,prairie,platform,Ground,Solitary,42.329833,-85.6705
MI,11202,2009,233,8,Apidae,Melissodes,bimaculata,Melissodes.bimaculata,Large,PR10,3,prairie,platform,Ground,Solitary,42.329833,-85.6705
MI,11567,2009,233,8,Apidae,Melissodes,bimaculata,Melissodes.bimaculata,Large,PR10,3,prairie,platform,Ground,Solitary,42.329833,-85.6705
MI,11933,2009,233,8,Apidae,Melissodes,bimaculata,Melissodes.bimaculata,Large,PR10,3,prairie,platform,Ground,Solitary,42.329833,-85.6705
MI,9-1060,2009,212,7,Apidae,Melissodes,sp.,Unknown,Large,PR10,2,prairie,platform,Ground,Solitary,42.329833,-85.6705
MI,9-0061,2009,175,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,PR11,1,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,9-1442,2009,203,7,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,PR11,2,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,9-0060,2009,175,6,Apidae,Apis,mellifera,Apis.mellifera,Honey,PR11,1,prairie,platform,Hive,Eusocial,42.56531284,-86.09547492
MI,9-1444,2009,203,7,Apidae,Apis,mellifera,Apis.mellifera,Honey,PR11,2,prairie,platform,Hive,Eusocial,42.56531284,-86.09547492
MI,42248,2009,231,8,Apidae,Apis,mellifera,Apis.mellifera,Honey,PR11,3,prairie,platform,Hive,Eusocial,42.56531284,-86.09547492
MI,42614,2009,231,8,Apidae,Bombus,griseocollis,Bombus.griseocollis,Bumble,PR11,3,prairie,platform,Hive,Eusocial,42.56531284,-86.09547492
MI,9-0063,2009,175,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR11,1,prairie,platform,Stem,Subsocial,42.56531284,-86.09547492
MI,48092,2009,231,8,Halictidae,Halictus,ligatus,Halictus.ligatus,Small,PR11,3,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0067,2009,175,6,Halictidae,Lasioglossum,imitatum,Lasioglossum.imitatum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0068,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0405,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0408,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0409,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0410,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0411,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0413,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0415,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0418,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0419,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0420,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0421,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0423,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0426,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0427,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0428,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0429,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0430,2009,175,6,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,46997,2009,231,8,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,3,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,47727,2009,231,8,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR11,3,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0412,2009,175,6,Halictidae,Lasioglossum,nymphale,Lasioglossum.nymphale,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,45536,2009,231,8,Halictidae,Lasioglossum,pectorale,Lasioglossum.pectorale,Small,PR11,3,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,46631,2009,231,8,Halictidae,Lasioglossum,perpunctatum,Lasioglossum.perpunctatum,Small,PR11,3,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0058,2009,175,6,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0062,2009,175,6,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0406,2009,175,6,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0417,2009,175,6,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0424,2009,175,6,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0431,2009,175,6,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,45901,2009,231,8,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR11,3,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,46266,2009,231,8,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR11,3,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,47362,2009,231,8,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR11,3,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0414,2009,175,6,Halictidae,Lasioglossum,vierecki,Lasioglossum.vierecki,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,9-0059,2009,175,6,Megachilidae,Megachile,montivaga,Megachile.montivaga,Large,PR11,1,prairie,platform,Cavity,Solitary,42.56531284,-86.09547492
MI,42979,2009,231,8,Apidae,Melissodes,agilis,Melissodes.agilis,Large,PR11,3,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,43344,2009,231,8,Apidae,Melissodes,agilis,Melissodes.agilis,Large,PR11,3,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,43709,2009,231,8,Apidae,Melissodes,agilis,Melissodes.agilis,Large,PR11,3,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,44075,2009,231,8,Apidae,Melissodes,agilis,Melissodes.agilis,Large,PR11,3,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,44440,2009,231,8,Apidae,Melissodes,agilis,Melissodes.agilis,Large,PR11,3,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,44805,2009,231,8,Apidae,Melissodes,agilis,Melissodes.agilis,Large,PR11,3,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,40787,2009,231,8,Apidae,Melissodes,bimaculata,Melissodes.bimaculata,Large,PR11,3,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,41153,2009,231,8,Apidae,Melissodes,bimaculata,Melissodes.bimaculata,Large,PR11,3,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,41883,2009,231,8,Apidae,Melissodes,bimaculata,Melissodes.bimaculata,Large,PR11,3,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,9-0422,2009,175,6,Halictidae,Lasioglossum,sp.,Unknown,Small,PR11,1,prairie,platform,Ground,Eusocial,42.56531284,-86.09547492
MI,41518,2009,231,8,Apidae,Melissodes,sp.,Unknown,Large,PR11,3,prairie,platform,Ground,Solitary,42.56531284,-86.09547492
MI,9-0533,2009,176,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,PR12,1,prairie,platform,Ground,Solitary,43.102583,-83.237
MI,9-0534,2009,176,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,PR12,1,prairie,platform,Ground,Solitary,43.102583,-83.237
MI,9-0536,2009,176,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,PR12,1,prairie,platform,Ground,Solitary,43.102583,-83.237
MI,9-0537,2009,176,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,PR12,1,prairie,platform,Ground,Solitary,43.102583,-83.237
MI,9-0539,2009,176,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,PR12,1,prairie,platform,Ground,Solitary,43.102583,-83.237
MI,9-0531,2009,176,6,Andrenidae,Andrena,nasonii,Andrena.nasonii,Bumble,PR12,1,prairie,platform,Ground,Solitary,43.102583,-83.237
MI,9-0535,2009,176,6,Andrenidae,Andrena,nasonii,Andrena.nasonii,Bumble,PR12,1,prairie,platform,Ground,Solitary,43.102583,-83.237
MI,9-1078,2009,211,7,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,PR12,2,prairie,ground,Ground,Eusocial,43.102583,-83.237
MI,104340,2009,232,8,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,PR12,3,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,129541,2009,232,8,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,PR12,3,prairie,ground,Ground,Eusocial,43.102583,-83.237
MI,9-1076,2009,211,7,Apidae,Ceratina,calcarata,Ceratina.calcarata,Small,PR12,2,prairie,ground,Stem,Subsocial,43.102583,-83.237
MI,9-0748,2009,211,7,Halictidae,Halictus,ligatus,Halictus.ligatus,Small,PR12,2,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-1079,2009,211,7,Halictidae,Halictus,ligatus,Halictus.ligatus,Small,PR12,2,prairie,ground,Ground,Eusocial,43.102583,-83.237
MI,9-0542,2009,176,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,PR12,1,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-0543,2009,176,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,PR12,1,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-0544,2009,176,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,PR12,1,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-0547,2009,176,6,Halictidae,Lasioglossum,bruneri,Lasioglossum.bruneri,Small,PR12,1,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-0548,2009,176,6,Halictidae,Lasioglossum,cressonii,Lasioglossum.cressonii,Small,PR12,1,prairie,platform,Wood,Eusocial,43.102583,-83.237
MI,9-1075,2009,211,7,Halictidae,Lasioglossum,ephialtum,Lasioglossum.ephialtum,Large,PR12,2,prairie,ground,Ground,Eusocial,43.102583,-83.237
MI,9-0751,2009,211,7,Halictidae,Lasioglossum,leucocomum,Lasioglossum.leucocomum,Small,PR12,2,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-0532,2009,176,6,Halictidae,Lasioglossum,nymphaearum,Lasioglossum.nymphaearum,Small,PR12,1,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-0538,2009,176,6,Halictidae,Lasioglossum,nymphaearum,Lasioglossum.nymphaearum,Small,PR12,1,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-0540,2009,176,6,Halictidae,Lasioglossum,nymphaearum,Lasioglossum.nymphaearum,Small,PR12,1,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-0541,2009,176,6,Halictidae,Lasioglossum,nymphaearum,Lasioglossum.nymphaearum,Small,PR12,1,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-0546,2009,176,6,Halictidae,Lasioglossum,nymphaearum,Lasioglossum.nymphaearum,Small,PR12,1,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-0550,2009,176,6,Halictidae,Lasioglossum,nymphaearum,Lasioglossum.nymphaearum,Small,PR12,1,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-0749,2009,211,7,Halictidae,Lasioglossum,nymphaearum,Lasioglossum.nymphaearum,Small,PR12,2,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-1080,2009,211,7,Halictidae,Lasioglossum,nymphaearum,Lasioglossum.nymphaearum,Small,PR12,2,prairie,ground,Ground,Eusocial,43.102583,-83.237
MI,9-0551,2009,176,6,Halictidae,Lasioglossum,pectorale,Lasioglossum.pectorale,Small,PR12,1,prairie,platform,Ground,Solitary,43.102583,-83.237
MI,101418,2009,232,8,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR12,3,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,101783,2009,232,8,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR12,3,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,102514,2009,232,8,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR12,3,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,103244,2009,232,8,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR12,3,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,130272,2009,232,8,Halictidae,Lasioglossum,pilosum,Lasioglossum.pilosum,Small,PR12,3,prairie,ground,Ground,Eusocial,43.102583,-83.237
MI,101053,2009,232,8,Halictidae,Lasioglossum,smilacinae,Lasioglossum.smilacinae,Small,PR12,3,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,102879,2009,232,8,Halictidae,Lasioglossum,smilacinae,Lasioglossum.smilacinae,Small,PR12,3,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,9-0750,2009,211,7,Halictidae,Lasioglossum,versatum,Lasioglossum.versatum,Small,PR12,2,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,102148,2009,232,8,Halictidae,Lasioglossum,versatum,Lasioglossum.versatum,Small,PR12,3,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,103609,2009,232,8,Halictidae,Lasioglossum,versatum,Lasioglossum.versatum,Small,PR12,3,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,105070,2009,232,8,Halictidae,Lasioglossum,versatum,Lasioglossum.versatum,Small,PR12,3,prairie,platform,Ground,Eusocial,43.102583,-83.237
MI,555048,2009,211,7,Colletidae,Hylaeus,sp.,Unknown,Small,PR12,2,prairie,ground,Cavity,Solitary,43.102583,-83.237
MI,555414,2009,211,7,Colletidae,Hylaeus,sp.,Unknown,Small,PR12,2,prairie,ground,Cavity,Solitary,43.102583,-83.237
WI,10207,2009,175,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,Priske,1,prairie,platform,Ground,Solitary,43.38296345,-89.09302531
WI,10208,2009,175,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,Priske,1,prairie,platform,Ground,Solitary,43.38296345,-89.09302531
WI,10209,2009,175,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,Priske,1,prairie,platform,Ground,Solitary,43.38296345,-89.09302531
WI,10213,2009,175,6,Andrenidae,Andrena,wilkella,Andrena.wilkella,Bumble,Priske,1,prairie,platform,Ground,Solitary,43.38296345,-89.09302531
WI,10807,2009,203,7,Andrenidae,Andrena,wilkella,Andrena.wilkella,Bumble,Priske,2,prairie,platform,Ground,Solitary,43.38296345,-89.09302531
WI,10206,2009,175,6,Apidae,Apis,mellifera,Apis.mellifera,Honey,Priske,1,prairie,platform,Hive,Eusocial,43.38296345,-89.09302531
WI,10806,2009,203,7,Apidae,Apis,mellifera,Apis.mellifera,Honey,Priske,2,prairie,platform,Hive,Eusocial,43.38296345,-89.09302531
WI,10215,2009,175,6,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10219,2009,175,6,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10221,2009,175,6,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10222,2009,175,6,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10225,2009,175,6,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10229,2009,175,6,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10216,2009,175,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10217,2009,175,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10218,2009,175,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10220,2009,175,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10223,2009,175,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10224,2009,175,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10226,2009,175,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10227,2009,175,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10228,2009,175,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10230,2009,175,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10231,2009,175,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10232,2009,175,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,1,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10809,2009,203,7,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,2,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10811,2009,203,7,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,Priske,2,prairie,platform,Ground,Eusocial,43.38296345,-89.09302531
WI,10210,2009,175,6,Halictidae,Lasioglossum,coriaceum,Lasioglossum.coriaceum,Large,Priske,1,prairie,platform,Ground,Solitary,43.38296345,-89.09302531
